query63.png,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle
query64.png,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney
query65.png,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney
query66.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query67.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query68.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query69.png,Bridge,Bridge,Chimney,Traffic Light,Bus,Bus,Motorcycle,Bridge,Traffic Light,Bicycle
query7.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Bicycle,Hydrant,Chimney,Hydrant,Hydrant
query70.png,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Bus,Traffic Light,Car,Bus
query71.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query72.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query73.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query74.png,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car
query75.png,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle
query76.png,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car
query77.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query78.png,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge
query79.png,Motorcycle,Traffic Light,Palm,Palm,Bicycle,Palm,Bridge,Hydrant,Motorcycle,Traffic Light
query8.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query80.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query81.png,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car
query82.png,Crosswalk,Car,Car,Car,Car,Car,Car,Car,Car,Car
query83.png,Crosswalk,Crosswalk,Crosswalk,Bridge,Car,Bicycle,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query84.png,Motorcycle,Bridge,Bicycle,Bicycle,Motorcycle,Motorcycle,Bus,Palm,Car,Bus
query85.png,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney
query86.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query87.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bridge,Bus,Bus
query88.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query89.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query9.png,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney
query90.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query91.png,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car
query92.png,Bus,Bridge,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus
query93.png,Motorcycle,Chimney,Bridge,Bridge,Traffic Light,Palm,Chimney,Bus,Traffic Light,Hydrant
query94.png,Bus,Bus,Bridge,Bus,Bus,Bus,Bus,Bus,Bus,Bus
query95.png,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm
query96.png,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge
query97.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query98.png,Motorcycle,Bridge,Motorcycle,Traffic Light,Traffic Light,Traffic Light,Bus,Motorcycle,Motorcycle,Traffic Light
query99.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bridge,Bus,Bus
